    Time: 2018-4-5 15:57:51
D. C. Tsui Laboratory,  He3 System, A152-IOP-CAS
D:\Exp_data\xiaopei_sun\DATA\Round2\20180404\2018-04\180405\180405.004
Experimenter: 
Sample:

Image:R-Ibias Relationship, (All B=0)

I_ac_a=100nA
I_ac_b=100nA
I_ac_c=100nA
I_ac_d=1nA
I_ac_e=100nA

R_bias=1M Omega (#a #d#e)
R_bias=1M Omega (#b#c)



     180405_004_Time	180405_004_T_MC_Kelv	       180405_004_#a	       180405_004_#b	       180405_004_#c	       180405_004_#d	       180405_004_#e	    180405_004_Vbias	      180405_004_I_B
   2.323338E+3	   2.600000E-2	   3.789000E-7	   6.329000E-7	   1.240700E-6	   1.578000E-6	   1.100000E-9	   4.906180E-2	   8.344650E-8
   2.323608E+3	   2.600000E-2	   3.781000E-7	   6.327000E-7	   1.241100E-6	   1.588000E-6	   3.200000E-9	   4.589080E-2	   1.311300E-7
   2.323870E+3	   2.600000E-2	   3.788000E-7	   6.327000E-7	   1.242000E-6	   1.594000E-6	   4.200000E-9	   4.399540E-2	   1.549720E-7
   2.324103E+3	   2.600000E-2	   3.806000E-7	   6.327000E-7	   1.244000E-6	   1.591000E-6	   3.700000E-9	   4.114630E-2	   2.503400E-7
   2.324410E+3	   2.600000E-2	   3.811000E-7	   6.330000E-7	   1.245600E-6	   1.604000E-6	   1.800000E-9	   3.890280E-2	   1.311300E-7
   2.324685E+3	   2.600000E-2	   3.803000E-7	   6.330000E-7	   1.245600E-6	   1.622000E-6	  -1.100000E-9	   3.700490E-2	   2.384190E-8
   2.324922E+3	   2.600000E-2	   3.791000E-7	   6.325000E-7	   1.244100E-6	   1.638000E-6	  -3.200000E-9	   3.512140E-2	   2.384190E-8
   2.325184E+3	   2.600000E-2	   3.778000E-7	   6.324000E-7	   1.242000E-6	   1.649000E-6	  -2.500000E-9	   3.322120E-2	  -2.384190E-8
   2.325409E+3	   2.600000E-2	   3.765000E-7	   6.313000E-7	   1.240100E-6	   1.650000E-6	  -1.100000E-9	   3.100400E-2	   1.072880E-7
   2.325673E+3	   2.600000E-2	   3.764000E-7	   6.303000E-7	   1.239600E-6	   1.638000E-6	 -8.000000E-10	   2.907990E-2	  -5.960460E-8
   2.325952E+3	   2.600000E-2	   3.775000E-7	   6.291000E-7	   1.239300E-6	   1.631000E-6	  -1.300000E-9	   2.713680E-2	  -9.536740E-8
   2.326187E+3	   2.600000E-2	   3.791000E-7	   6.278000E-7	   1.238200E-6	   1.631000E-6	  -1.500000E-9	   2.489810E-2	  -5.960460E-8
   2.326452E+3	   2.600000E-2	   3.794000E-7	   6.266000E-7	   1.237300E-6	   1.643000E-6	 -6.000000E-10	   2.301690E-2	   1.192090E-7
   2.326714E+3	   2.600000E-2	   3.789000E-7	   6.252000E-7	   1.236900E-6	   1.656000E-6	  3.000000E-10	   2.012970E-2	   9.536740E-8
   2.326992E+3	   2.600000E-2	   3.802000E-7	   6.240000E-7	   1.236300E-6	   1.664000E-6	  4.000000E-10	   1.787190E-2	   8.344650E-8
   2.327253E+3	   2.600000E-2	   3.821000E-7	   6.239000E-7	   1.235500E-6	   1.666000E-6	 -1.000000E-10	   1.694440E-2	   8.344650E-8
   2.327462E+3	   2.600000E-2	   3.844000E-7	   6.247000E-7	   1.235400E-6	   1.659000E-6	  -1.600000E-9	   1.409050E-2	   9.536740E-8
   2.327754E+3	   2.600000E-2	   3.849000E-7	   6.250000E-7	   1.236800E-6	   1.642000E-6	  -3.200000E-9	   1.189470E-2	   1.072880E-7
   2.327978E+3	   2.600000E-2	   3.846000E-7	   6.256000E-7	   1.238200E-6	   1.617000E-6	  -5.300000E-9	   9.975430E-3	   9.536740E-8
   2.328228E+3	   2.600000E-2	   3.832000E-7	   6.266000E-7	   1.238300E-6	   1.593000E-6	  -6.400000E-9	   9.005070E-3	   1.668930E-7
   2.328455E+3	   2.600000E-2	   3.831000E-7	   6.286000E-7	   1.238200E-6	   1.568000E-6	  -4.700000E-9	   6.172660E-3	   4.768370E-8
   2.328762E+3	   2.600000E-2	   3.833000E-7	   6.308000E-7	   1.239600E-6	   1.552000E-6	  -3.000000E-9	   3.023150E-3	   4.768370E-8
   2.329054E+3	   2.600000E-2	   3.842000E-7	   6.318000E-7	   1.241300E-6	   1.541000E-6	  -1.600000E-9	   1.645090E-4	   3.576280E-8
   2.329346E+3	   2.600000E-2	   3.860000E-7	   6.324000E-7	   1.242000E-6	   1.539000E-6	 -1.000000E-10	  -1.556870E-3	   1.192090E-8
   2.329659E+3	   2.600000E-2	   3.860000E-7	   6.324000E-7	   1.242000E-6	   1.537000E-6	   0.000000E+0	  -2.474780E-3	  -2.384190E-8
   2.329893E+3	   2.600000E-2	   3.846000E-7	   6.311000E-7	   1.240600E-6	   1.539000E-6	  3.000000E-10	  -5.335810E-3	   3.457070E-7
   2.330212E+3	   2.600000E-2	   3.822000E-7	   6.289000E-7	   1.237900E-6	   1.555000E-6	   1.100000E-9	  -8.490090E-3	   3.218650E-7
   2.330517E+3	   2.600000E-2	   3.804000E-7	   6.282000E-7	   1.236000E-6	   1.573000E-6	   2.800000E-9	  -1.136060E-2	   3.457070E-7
   2.330806E+3	   2.600000E-2	   3.801000E-7	   6.283000E-7	   1.235900E-6	   1.586000E-6	   4.200000E-9	  -1.358990E-2	   3.814700E-7
   2.331012E+3	   2.600000E-2	   3.798000E-7	   6.281000E-7	   1.236300E-6	   1.601000E-6	   4.800000E-9	  -1.548050E-2	   4.053120E-7
   2.331286E+3	   2.600000E-2	   3.793000E-7	   6.286000E-7	   1.236800E-6	   1.603000E-6	   2.900000E-9	  -1.836780E-2	   1.907350E-7
   2.331551E+3	   2.600000E-2	   3.781000E-7	   6.292000E-7	   1.237400E-6	   1.595000E-6	  4.000000E-10	  -2.056360E-2	   3.695490E-7
   2.331855E+3	   2.600000E-2	   3.788000E-7	   6.300000E-7	   1.236900E-6	   1.604000E-6	  -1.300000E-9	  -2.246860E-2	   2.503400E-7
   2.332122E+3	   2.600000E-2	   3.790000E-7	   6.302000E-7	   1.235400E-6	   1.625000E-6	  -1.700000E-9	  -2.534390E-2	   2.622600E-7
   2.332417E+3	   2.600000E-2	   3.782000E-7	   6.301000E-7	   1.235000E-6	   1.649000E-6	  -1.000000E-9	  -2.758260E-2	   2.980230E-7
   2.332708E+3	   2.600000E-2	   3.786000E-7	   6.301000E-7	   1.235800E-6	   1.656000E-6	 -3.000000E-10	  -2.948050E-2	   2.980230E-7
   2.332929E+3	   2.600000E-2	   3.803000E-7	   6.298000E-7	   1.237300E-6	   1.648000E-6	 -7.000000E-10	  -3.041740E-2	   2.980230E-7
   2.333121E+3	   2.600000E-2	   3.826000E-7	   6.291000E-7	   1.238800E-6	   1.634000E-6	  -3.600000E-9	  -3.362890E-2	   2.145770E-7
   2.333405E+3	   2.600000E-2	   3.839000E-7	   6.289000E-7	   1.239500E-6	   1.627000E-6	  -6.000000E-9	  -3.455400E-2	   3.218650E-7
   2.333630E+3	   2.600000E-2	   3.850000E-7	   6.283000E-7	   1.240200E-6	   1.618000E-6	  -6.800000E-9	  -3.738880E-2	   4.410740E-7
   2.333918E+3	   2.600000E-2	   3.842000E-7	   6.276000E-7	   1.241200E-6	   1.615000E-6	  -5.500000E-9	  -3.835440E-2	   4.053120E-7
   2.334154E+3	   2.600000E-2	   3.828000E-7	   6.280000E-7	   1.242000E-6	   1.608000E-6	  -3.800000E-9	  -4.057410E-2	   3.814700E-7
   2.334423E+3	   2.600000E-2	   3.821000E-7	   6.293000E-7	   1.242700E-6	   1.594000E-6	  -1.900000E-9	  -4.251000E-2	   1.192090E-7
   2.334714E+3	   2.600000E-2	   3.814000E-7	   6.294000E-7	   1.242900E-6	   1.581000E-6	  4.000000E-10	  -4.440780E-2	   2.384190E-8
   2.334965E+3	   2.600000E-2	   3.806000E-7	   6.293000E-7	   1.242800E-6	   1.581000E-6	   1.900000E-9	  -4.638430E-2	   5.960460E-8
   2.335282E+3	   2.600000E-2	   3.786000E-7	   6.306000E-7	   1.243100E-6	   1.593000E-6	   2.800000E-9	  -4.858260E-2	  -1.192090E-7
   2.335548E+3	   2.600000E-2	   3.771000E-7	   6.315000E-7	   1.242800E-6	   1.600000E-6	   3.400000E-9	  -5.048270E-2	  -1.430510E-7
   2.335820E+3	   2.600000E-2	   3.763000E-7	   6.305000E-7	   1.241400E-6	   1.603000E-6	   4.100000E-9	  -5.233050E-2	  -2.622600E-7
   2.336068E+3	   2.600000E-2	   3.764000E-7	   6.297000E-7	   1.239600E-6	   1.605000E-6	   3.500000E-9	  -5.456920E-2	  -1.668930E-7
   2.336313E+3	   2.600000E-2	   3.752000E-7	   6.299000E-7	   1.239000E-6	   1.615000E-6	   2.000000E-9	  -5.646710E-2	  -1.549720E-7
   2.336565E+3	   2.600000E-2	   3.717000E-7	   6.302000E-7	   1.239100E-6	   1.629000E-6	  9.000000E-10	  -5.835060E-2	  -1.072880E-7
   2.336812E+3	   2.600000E-2	   3.678000E-7	   6.303000E-7	   1.239300E-6	   1.639000E-6	 -3.000000E-10	  -6.061320E-2	  -1.668930E-7
   2.337103E+3	   2.600000E-2	   3.662000E-7	   6.301000E-7	   1.239600E-6	   1.637000E-6	  -1.100000E-9	  -6.248240E-2	  -2.384190E-8
   2.337339E+3	   2.600000E-2	   3.656000E-7	   6.303000E-7	   1.240400E-6	   1.618000E-6	 -8.000000E-10	  -6.439450E-2	   1.192090E-8
   2.337622E+3	   2.600000E-2	   3.657000E-7	   6.305000E-7	   1.239900E-6	   1.605000E-6	 -1.000000E-10	  -6.630420E-2	   1.311300E-7
   2.337916E+3	   2.600000E-2	   3.665000E-7	   6.310000E-7	   1.238900E-6	   1.597000E-6	  8.000000E-10	  -6.854300E-2	   2.384190E-8
   2.338178E+3	   2.600000E-2	   3.696000E-7	   6.318000E-7	   1.237900E-6	   1.586000E-6	   1.300000E-9	  -7.138250E-2	  -9.536740E-8
   2.338429E+3	   2.600000E-2	   3.733000E-7	   6.332000E-7	   1.236300E-6	   1.572000E-6	   1.800000E-9	  -7.326600E-2	  -8.344650E-8
   2.338702E+3	   2.600000E-2	   3.773000E-7	   6.350000E-7	   1.234200E-6	   1.559000E-6	   2.100000E-9	  -7.645850E-2	   1.192090E-7
   2.339015E+3	   2.600000E-2	   3.802000E-7	   6.355000E-7	   1.232600E-6	   1.563000E-6	   1.700000E-9	  -7.834910E-2	   1.192090E-7
   2.339274E+3	   2.600000E-2	   3.815000E-7	   6.349000E-7	   1.232400E-6	   1.573000E-6	  6.000000E-10	  -7.931470E-2	   8.344650E-8
   2.339566E+3	   2.600000E-2	   3.812000E-7	   6.352000E-7	   1.233100E-6	   1.591000E-6	  5.000000E-10	  -8.247850E-2	   1.549720E-7
   2.339840E+3	   2.600000E-2	   3.805000E-7	   6.365000E-7	   1.234700E-6	   1.609000E-6	   1.500000E-9	  -8.440020E-2	   1.549720E-7
   2.340074E+3	   2.600000E-2	   3.810000E-7	   6.384000E-7	   1.236200E-6	   1.624000E-6	   2.100000E-9	  -8.534190E-2	   2.384190E-7
   2.340305E+3	   2.600000E-2	   3.826000E-7	   6.403000E-7	   1.238200E-6	   1.632000E-6	   2.200000E-9	  -8.858680E-2	   1.430510E-7
   2.340586E+3	   2.600000E-2	   3.834000E-7	   6.405000E-7	   1.239800E-6	   1.628000E-6	   2.500000E-9	  -9.046790E-2	   1.549720E-7
   2.340832E+3	   2.600000E-2	   3.831000E-7	   6.397000E-7	   1.240300E-6	   1.625000E-6	   3.100000E-9	  -9.240390E-2	  -2.384190E-8
   2.341076E+3	   2.600000E-2	   3.816000E-7	   6.390000E-7	   1.239400E-6	   1.629000E-6	   2.800000E-9	  -9.332660E-2	  -8.344650E-8
   2.341294E+3	   2.600000E-2	   3.778000E-7	   6.382000E-7	   1.238600E-6	   1.635000E-6	   1.400000E-9	  -9.649520E-2	   4.768370E-8
   2.341559E+3	   2.600000E-2	   3.736000E-7	   6.376000E-7	   1.237600E-6	   1.632000E-6	 -2.000000E-10	  -9.840490E-2	   8.344650E-8
   2.341836E+3	   2.600000E-2	   3.706000E-7	   6.363000E-7	   1.236400E-6	   1.614000E-6	  -1.100000E-9	  -1.003100E-1	   1.549720E-7
   2.342085E+3	   2.600000E-2	   3.695000E-7	   6.336000E-7	   1.235500E-6	   1.587000E-6	  -1.200000E-9	  -1.025510E-1	   2.503400E-7
   2.342306E+3	   2.600000E-2	   3.700000E-7	   6.314000E-7	   1.234600E-6	   1.563000E-6	  -1.600000E-9	  -1.034690E-1	   1.907350E-7
   2.342546E+3	   2.600000E-2	   3.712000E-7	   6.297000E-7	   1.234100E-6	   1.544000E-6	  -3.100000E-9	  -1.063470E-1	   2.622600E-7
   2.342838E+3	   2.600000E-2	   3.718000E-7	   6.289000E-7	   1.234100E-6	   1.530000E-6	  -3.600000E-9	  -1.085690E-1	   2.145770E-7
   2.343111E+3	   2.600000E-2	   3.711000E-7	   6.290000E-7	   1.233600E-6	   1.522000E-6	  -3.100000E-9	  -1.104550E-1	   2.384190E-7
   2.343332E+3	   2.600000E-2	   3.705000E-7	   6.292000E-7	   1.234900E-6	   1.524000E-6	  -3.000000E-9	  -1.133200E-1	   2.861020E-7
   2.343600E+3	   2.600000E-2	   3.719000E-7	   6.289000E-7	   1.237300E-6	   1.523000E-6	  -3.100000E-9	  -1.155470E-1	   2.741810E-7
   2.343865E+3	   2.600000E-2	   3.754000E-7	   6.292000E-7	   1.239300E-6	   1.519000E-6	  -3.200000E-9	  -1.184110E-1	   3.695490E-7
   2.344168E+3	   2.600000E-2	   3.771000E-7	   6.303000E-7	   1.240100E-6	   1.536000E-6	  -2.600000E-9	  -1.203300E-1	   2.861020E-7
   2.344422E+3	   2.600000E-2	   3.779000E-7	   6.311000E-7	   1.240900E-6	   1.563000E-6	  -1.700000E-9	  -1.215790E-1	   2.026560E-7
   2.344657E+3	   2.600000E-2	   3.788000E-7	   6.325000E-7	   1.241700E-6	   1.588000E-6	  -1.400000E-9	  -1.244540E-1	   3.337860E-7
   2.344930E+3	   2.600000E-2	   3.788000E-7	   6.344000E-7	   1.241500E-6	   1.604000E-6	  -1.700000E-9	  -1.263400E-1	   3.695490E-7
   2.345179E+3	   2.600000E-2	   3.775000E-7	   6.352000E-7	   1.241200E-6	   1.617000E-6	  -2.100000E-9	  -1.273040E-1	   5.126000E-7
   2.345417E+3	   2.600000E-2	   3.760000E-7	   6.343000E-7	   1.241300E-6	   1.624000E-6	  -1.200000E-9	  -1.295140E-1	   3.576280E-7
   2.345638E+3	   2.600000E-2	   3.755000E-7	   6.328000E-7	   1.240900E-6	   1.622000E-6	  9.000000E-10	  -1.314070E-1	   3.933910E-7
   2.345929E+3	   2.600000E-2	   3.748000E-7	   6.307000E-7	   1.240500E-6	   1.615000E-6	   2.300000E-9	  -1.342680E-1	   3.099440E-7
   2.346245E+3	   2.600000E-2	   3.735000E-7	   6.298000E-7	   1.241500E-6	   1.596000E-6	   1.500000E-9	  -1.365210E-1	   2.861020E-7
   2.346468E+3	   2.600000E-2	   3.710000E-7	   6.295000E-7	   1.242800E-6	   1.571000E-6	 -1.000000E-10	  -1.384000E-1	   2.980230E-7
   2.346757E+3	   2.600000E-2	   3.700000E-7	   6.297000E-7	   1.243000E-6	   1.555000E-6	  -2.100000E-9	  -1.412460E-1	   3.218650E-7
   2.347037E+3	   2.600000E-2	   3.709000E-7	   6.306000E-7	   1.243300E-6	   1.551000E-6	  -3.700000E-9	  -1.425170E-1	   1.907350E-7
   2.347288E+3	   2.600000E-2	   3.728000E-7	   6.321000E-7	   1.243000E-6	   1.550000E-6	  -5.200000E-9	  -1.444170E-1	   3.337860E-7
   2.347529E+3	   2.610000E-2	   3.749000E-7	   6.338000E-7	   1.242600E-6	   1.555000E-6	  -6.300000E-9	  -1.463510E-1	   3.695490E-7
   2.347835E+3	   2.600000E-2	   3.763000E-7	   6.348000E-7	   1.240100E-6	   1.573000E-6	  -7.100000E-9	  -1.495120E-1	   2.503400E-7
   2.348126E+3	   2.610000E-2	   3.768000E-7	   6.341000E-7	   1.238100E-6	   1.599000E-6	  -6.900000E-9	  -1.514390E-1	   7.152560E-8
   2.348407E+3	   2.610000E-2	   3.764000E-7	   6.342000E-7	   1.237900E-6	   1.612000E-6	  -5.400000E-9	  -1.533390E-1	   1.549720E-7
   2.348628E+3	   2.600000E-2	   3.764000E-7	   6.354000E-7	   1.237600E-6	   1.603000E-6	  -3.100000E-9	  -1.555660E-1	   1.430510E-7
   2.348951E+3	   2.600000E-2	   3.762000E-7	   6.352000E-7	   1.237600E-6	   1.590000E-6	  -1.800000E-9	  -1.574800E-1	   1.072880E-7
   2.349273E+3	   2.600000E-2	   3.775000E-7	   6.341000E-7	   1.236900E-6	   1.582000E-6	  -1.000000E-9	  -1.612850E-1	   1.549720E-7
   2.349579E+3	   2.610000E-2	   3.781000E-7	   6.345000E-7	   1.237600E-6	   1.581000E-6	 -3.000000E-10	  -1.635220E-1	   2.384190E-7
   2.349928E+3	   2.600000E-2	   3.769000E-7	   6.355000E-7	   1.238000E-6	   1.573000E-6	 -7.000000E-10	  -1.654360E-1	   1.668930E-7
   2.350166E+3	   2.600000E-2	   3.732000E-7	   6.363000E-7	   1.237500E-6	   1.567000E-6	  -2.100000E-9	  -1.683190E-1	   1.549720E-7
   2.350447E+3	   2.600000E-2	   3.691000E-7	   6.375000E-7	   1.237800E-6	   1.560000E-6	  -3.100000E-9	  -1.705360E-1	   8.344650E-8
   2.350725E+3	   2.600000E-2	   3.667000E-7	   6.375000E-7	   1.238400E-6	   1.546000E-6	  -1.700000E-9	  -1.724600E-1	   1.788140E-7
   2.351058E+3	   2.600000E-2	   3.655000E-7	   6.355000E-7	   1.238500E-6	   1.534000E-6	  3.000000E-10	  -1.755830E-1	   1.549720E-7
   2.351339E+3	   2.600000E-2	   3.679000E-7	   6.343000E-7	   1.238600E-6	   1.534000E-6	  8.000000E-10	  -1.765440E-1	   2.264980E-7
   2.351562E+3	   2.600000E-2	   3.725000E-7	   6.346000E-7	   1.239300E-6	   1.537000E-6	  8.000000E-10	  -1.784560E-1	   2.980230E-7
   2.351849E+3	   2.600000E-2	   3.754000E-7	   6.369000E-7	   1.240600E-6	   1.536000E-6	  2.000000E-10	  -1.812910E-1	   2.145770E-7
   2.352152E+3	   2.600000E-2	   3.745000E-7	   6.388000E-7	   1.241400E-6	   1.537000E-6	 -7.000000E-10	  -1.834990E-1	   1.192090E-7
   2.352406E+3	   2.600000E-2	   3.741000E-7	   6.401000E-7	   1.242300E-6	   1.544000E-6	  -1.400000E-9	  -1.863500E-1	   1.311300E-7
   2.352748E+3	   2.600000E-2	   3.737000E-7	   6.426000E-7	   1.242900E-6	   1.562000E-6	 -5.000000E-10	  -1.895360E-1	   1.788140E-7
   2.353033E+3	   2.600000E-2	   3.719000E-7	   6.436000E-7	   1.242500E-6	   1.580000E-6	  5.000000E-10	  -1.923940E-1	   5.960460E-8
   2.353392E+3	   2.600000E-2	   3.700000E-7	   6.426000E-7	   1.243100E-6	   1.588000E-6	  7.000000E-10	  -1.952460E-1	   2.026560E-7
   2.353671E+3	   2.600000E-2	   3.702000E-7	   6.407000E-7	   1.243200E-6	   1.593000E-6	  1.000000E-10	  -1.965120E-1	   2.264980E-7
   2.353905E+3	   2.600000E-2	   3.704000E-7	   6.381000E-7	   1.242400E-6	   1.605000E-6	 -4.000000E-10	  -1.983950E-1	   2.264980E-7
   2.354194E+3	   2.600000E-2	   3.703000E-7	   6.363000E-7	   1.242000E-6	   1.611000E-6	  2.000000E-10	  -2.013420E-1	   1.668930E-7
   2.354503E+3	   2.600000E-2	   3.712000E-7	   6.355000E-7	   1.243100E-6	   1.603000E-6	   1.000000E-9	  -2.025840E-1	   2.264980E-7
   2.354750E+3	   2.600000E-2	   3.738000E-7	   6.351000E-7	   1.244200E-6	   1.583000E-6	   1.700000E-9	  -2.054500E-1	   2.145770E-7
   2.355027E+3	   2.600000E-2	   3.757000E-7	   6.353000E-7	   1.243400E-6	   1.562000E-6	   2.100000E-9	  -2.073480E-1	   9.536740E-8
   2.355275E+3	   2.600000E-2	   3.760000E-7	   6.361000E-7	   1.242000E-6	   1.552000E-6	   1.500000E-9	  -2.095560E-1	   1.192090E-7
   2.355568E+3	   2.600000E-2	   3.751000E-7	   6.370000E-7	   1.240900E-6	   1.555000E-6	 -3.000000E-10	  -2.124190E-1	   1.549720E-7
   2.355844E+3	   2.600000E-2	   3.735000E-7	   6.382000E-7	   1.241700E-6	   1.553000E-6	  -2.100000E-9	  -2.143070E-1	   4.768370E-8
   2.356096E+3	   2.600000E-2	   3.713000E-7	   6.400000E-7	   1.242600E-6	   1.549000E-6	  -3.700000E-9	  -2.165290E-1	   8.344650E-8
   2.356393E+3	   2.600000E-2	   3.723000E-7	   6.407000E-7	   1.242100E-6	   1.553000E-6	  -3.800000E-9	  -2.184460E-1	   1.430510E-7
   2.356628E+3	   2.600000E-2	   3.756000E-7	   6.413000E-7	   1.241300E-6	   1.563000E-6	  -2.900000E-9	  -2.203460E-1	   1.907350E-7
   2.356861E+3	   2.600000E-2	   3.780000E-7	   6.419000E-7	   1.240500E-6	   1.576000E-6	  -1.700000E-9	  -2.222470E-1	   1.788140E-7
   2.357124E+3	   2.600000E-2	   3.769000E-7	   6.420000E-7	   1.239300E-6	   1.592000E-6	 -9.000000E-10	  -2.234770E-1	   1.907350E-7
   2.357446E+3	   2.600000E-2	   3.736000E-7	   6.431000E-7	   1.239600E-6	   1.599000E-6	  -1.200000E-9	  -2.263590E-1	   2.980230E-7
   2.357751E+3	   2.600000E-2	   3.731000E-7	   6.441000E-7	   1.241200E-6	   1.590000E-6	  -1.900000E-9	  -2.283000E-1	   2.622600E-7
   2.357985E+3	   2.600000E-2	   3.739000E-7	   6.439000E-7	   1.242900E-6	   1.586000E-6	  -1.800000E-9	  -2.305480E-1	   2.861020E-7
   2.358245E+3	   2.600000E-2	   3.735000E-7	   6.422000E-7	   1.242800E-6	   1.599000E-6	 -7.000000E-10	  -2.314730E-1	   2.622600E-7
   2.358513E+3	   2.600000E-2	   3.724000E-7	   6.399000E-7	   1.242300E-6	   1.613000E-6	  5.000000E-10	  -2.333810E-1	   3.218650E-7
   2.358776E+3	   2.600000E-2	   3.726000E-7	   6.377000E-7	   1.242800E-6	   1.617000E-6	   1.700000E-9	  -2.352930E-1	   2.384190E-7
   2.359022E+3	   2.600000E-2	   3.731000E-7	   6.371000E-7	   1.243700E-6	   1.617000E-6	   2.700000E-9	  -2.375150E-1	   2.503400E-7
   2.359242E+3	   2.600000E-2	   3.728000E-7	   6.383000E-7	   1.245100E-6	   1.611000E-6	   3.400000E-9	  -2.393940E-1	   4.053120E-7
   2.359518E+3	   2.600000E-2	   3.727000E-7	   6.386000E-7	   1.246000E-6	   1.603000E-6	   3.500000E-9	  -2.412720E-1	   4.172330E-7
   2.359736E+3	   2.600000E-2	   3.725000E-7	   6.374000E-7	   1.246000E-6	   1.596000E-6	   2.900000E-9	  -2.435400E-1	   4.172330E-7
   2.359997E+3	   2.600000E-2	   3.737000E-7	   6.366000E-7	   1.245600E-6	   1.602000E-6	   1.200000E-9	  -2.454330E-1	   4.410740E-7
   2.360271E+3	   2.600000E-2	   3.753000E-7	   6.365000E-7	   1.245200E-6	   1.608000E-6	 -4.000000E-10	  -2.473190E-1	   4.172330E-7
   2.360498E+3	   2.600000E-2	   3.775000E-7	   6.360000E-7	   1.244200E-6	   1.611000E-6	  -2.300000E-9	  -2.492980E-1	   2.622600E-7
   2.360762E+3	   2.600000E-2	   3.792000E-7	   6.358000E-7	   1.243900E-6	   1.616000E-6	  -3.600000E-9	  -2.515360E-1	   4.172330E-7
   2.360985E+3	   2.600000E-2	   3.805000E-7	   6.366000E-7	   1.243800E-6	   1.619000E-6	  -4.800000E-9	  -2.534440E-1	   3.695490E-7
   2.361276E+3	   2.600000E-2	   3.808000E-7	   6.387000E-7	   1.243400E-6	   1.610000E-6	  -5.500000E-9	  -2.562830E-1	   4.410740E-7
   2.361546E+3	   2.600000E-2	   3.797000E-7	   6.407000E-7	   1.243800E-6	   1.607000E-6	  -5.900000E-9	  -2.585010E-1	   3.814700E-7
   2.361795E+3	   2.600000E-2	   3.773000E-7	   6.423000E-7	   1.245500E-6	   1.604000E-6	  -5.200000E-9	  -2.604010E-1	   3.814700E-7
   2.362075E+3	   2.600000E-2	   3.765000E-7	   6.426000E-7	   1.247200E-6	   1.598000E-6	  -3.800000E-9	  -2.623060E-1	   2.264980E-7
   2.362310E+3	   2.600000E-2	   3.743000E-7	   6.414000E-7	   1.247200E-6	   1.592000E-6	  -1.200000E-9	  -2.655120E-1	   2.861020E-7
   2.362608E+3	   2.600000E-2	   3.732000E-7	   6.402000E-7	   1.246200E-6	   1.582000E-6	  7.000000E-10	  -2.674130E-1	   2.503400E-7
   2.362832E+3	   2.600000E-2	   3.734000E-7	   6.393000E-7	   1.244800E-6	   1.571000E-6	   1.100000E-9	  -2.692990E-1	   1.549720E-7
   2.363090E+3	   2.600000E-2	   3.747000E-7	   6.389000E-7	   1.243000E-6	   1.580000E-6	  1.000000E-10	  -2.724220E-1	   3.814700E-7
   2.363399E+3	   2.600000E-2	   3.773000E-7	   6.381000E-7	   1.243100E-6	   1.595000E-6	  1.000000E-10	  -2.743860E-1	   4.053120E-7
   2.363646E+3	   2.600000E-2	   3.806000E-7	   6.374000E-7	   1.245300E-6	   1.607000E-6	  4.000000E-10	  -2.762680E-1	   3.933910E-7
   2.363933E+3	   2.600000E-2	   3.821000E-7	   6.379000E-7	   1.246100E-6	   1.613000E-6	  1.000000E-10	  -2.785280E-1	   3.457070E-7
   2.364168E+3	   2.600000E-2	   3.821000E-7	   6.384000E-7	   1.245100E-6	   1.606000E-6	 -3.000000E-10	  -2.804230E-1	   3.576280E-7
   2.364450E+3	   2.600000E-2	   3.812000E-7	   6.382000E-7	   1.243100E-6	   1.590000E-6	  3.000000E-10	  -2.823260E-1	   3.695490E-7
   2.364685E+3	   2.600000E-2	   3.802000E-7	   6.375000E-7	   1.241300E-6	   1.574000E-6	   1.300000E-9	  -2.855300E-1	   3.337860E-7
   2.364960E+3	   2.600000E-2	   3.822000E-7	   6.369000E-7	   1.239900E-6	   1.567000E-6	   1.100000E-9	  -2.864670E-1	   4.529950E-7
   2.365208E+3	   2.600000E-2	   3.862000E-7	   6.371000E-7	   1.238500E-6	   1.568000E-6	  5.000000E-10	  -2.883630E-1	   3.337860E-7
   2.365462E+3	   2.600000E-2	   3.899000E-7	   6.380000E-7	   1.237000E-6	   1.570000E-6	  8.000000E-10	  -2.906250E-1	   1.788140E-7
   2.365754E+3	   2.600000E-2	   3.890000E-7	   6.380000E-7	   1.237500E-6	   1.568000E-6	   1.400000E-9	  -2.925590E-1	   3.457070E-7
   2.365987E+3	   2.600000E-2	   3.849000E-7	   6.385000E-7	   1.240400E-6	   1.561000E-6	  4.000000E-10	  -2.944520E-1	   5.006790E-7
   2.366277E+3	   2.600000E-2	   3.802000E-7	   6.400000E-7	   1.244600E-6	   1.559000E-6	  -2.200000E-9	  -2.963500E-1	   4.649160E-7
   2.366547E+3	   2.600000E-2	   3.786000E-7	   6.411000E-7	   1.247200E-6	   1.569000E-6	  -3.600000E-9	  -2.995160E-1	   4.649160E-7
   2.366825E+3	   2.600000E-2	   3.780000E-7	   6.425000E-7	   1.248500E-6	   1.589000E-6	  -2.800000E-9	  -3.014330E-1	   4.649160E-7
   2.367100E+3	   2.600000E-2	   3.781000E-7	   6.441000E-7	   1.248300E-6	   1.619000E-6	  -2.700000E-9	  -3.046370E-1	   4.291530E-7
